## Field Day Open Game Data 
# Retrieved from https://fielddaylab.wisc.edu/opengamedata 
# These anonymous data are provided in service of future educational data mining research. 
# They are made available under the Creative Commons CCO 1.0 Universal license. 
# See https://creativecommons.org/publicdomain/zero/1.0/ 

## Suggested citation: 
# Field Day. (2019). Open Educational Game Play Logs - [dataset ID]. Retrieved [today's date] from https://fielddaylab.wisc.edu/opengamedata 

## Game: WAVES 
# Begin Date: 2019-03-01 00:00:00 
# End Date: 2019-03-31 23:59:59 

## Field Descriptions: 
# totalSliderMoves - slider moves across a given level
# totalArrowMoves - arrow moves across a given level
# totalLevelTime - time spent on a level
# totalKnobStdDevs - sum of stdev_val for all slider moves in a level
# totalMoveTypeChanges - number of times 'slider' changes across a level
# totalKnobAvgMaxMin - difference between max and min values of a slider move, doesn't seem to have anything to do with an avg. I don't know who named it this way
# totalAmplitudeMoves - number of times the amplitude is adjusted
# totalOffsetMoves - number of times the offset is adjusted
# totalWavelengthMoves - number of times the wavelength is adjusted
# totalResets - number of times the user pressed the 'reset' button
# totalFails - number of 'Fail' events
# completed - whether the level was completed or not
# percentAmplitudeMoves - percent of total moves that were amplitude adjustments in a level
# percentOffsetMoves - percent of total moves that were offset adjustments in a level
# percentWavelengthMoves - percent of total moves that were wavelength adjustments in a level
# avgSliderMoves - totalSliderMoves averaged over all levels
# avgLevelTime - totalLevelTime averaged over all levels
# avgKnobStdDevs - totalKnobStdDevs averaged over all levels
# avgMoveTypeChanges - totalMoveTypeChanges averaged over all levels
# avgKnobAvgMaxMin - totalKnobAvgMaxMin averaged over all levels
# avgAmplitudeMoves - totalAmplitudeMoves averaged over all levels
# avgOffsetMoves - totalOffsetMoves averaged over all levels
# avgWavelengthMoves - totalWavelengthMoves averaged over all levels
# avgFails - totalFails averaged over all levels
lvl0_totalSliderMoves,lvl1_totalSliderMoves,lvl2_totalSliderMoves,lvl3_totalSliderMoves,lvl4_totalSliderMoves,lvl5_totalSliderMoves,lvl6_totalSliderMoves,lvl7_totalSliderMoves,lvl8_totalSliderMoves,lvl9_totalSliderMoves,lvl10_totalSliderMoves,lvl11_totalSliderMoves,lvl12_totalSliderMoves,lvl13_totalSliderMoves,lvl14_totalSliderMoves,lvl15_totalSliderMoves,lvl16_totalSliderMoves,lvl17_totalSliderMoves,lvl18_totalSliderMoves,lvl19_totalSliderMoves,lvl20_totalSliderMoves,lvl21_totalSliderMoves,lvl22_totalSliderMoves,lvl23_totalSliderMoves,lvl24_totalSliderMoves,lvl25_totalSliderMoves,lvl26_totalSliderMoves,lvl27_totalSliderMoves,lvl28_totalSliderMoves,lvl29_totalSliderMoves,lvl30_totalSliderMoves,lvl31_totalSliderMoves,lvl32_totalSliderMoves,lvl33_totalSliderMoves,lvl34_totalSliderMoves,lvl0_totalArrowMoves,lvl1_totalArrowMoves,lvl2_totalArrowMoves,lvl3_totalArrowMoves,lvl4_totalArrowMoves,lvl5_totalArrowMoves,lvl6_totalArrowMoves,lvl7_totalArrowMoves,lvl8_totalArrowMoves,lvl9_totalArrowMoves,lvl10_totalArrowMoves,lvl11_totalArrowMoves,lvl12_totalArrowMoves,lvl13_totalArrowMoves,lvl14_totalArrowMoves,lvl15_totalArrowMoves,lvl16_totalArrowMoves,lvl17_totalArrowMoves,lvl18_totalArrowMoves,lvl19_totalArrowMoves,lvl20_totalArrowMoves,lvl21_totalArrowMoves,lvl22_totalArrowMoves,lvl23_totalArrowMoves,lvl24_totalArrowMoves,lvl25_totalArrowMoves,lvl26_totalArrowMoves,lvl27_totalArrowMoves,lvl28_totalArrowMoves,lvl29_totalArrowMoves,lvl30_totalArrowMoves,lvl31_totalArrowMoves,lvl32_totalArrowMoves,lvl33_totalArrowMoves,lvl34_totalArrowMoves,lvl0_totalLevelTime,lvl1_totalLevelTime,lvl2_totalLevelTime,lvl3_totalLevelTime,lvl4_totalLevelTime,lvl5_totalLevelTime,lvl6_totalLevelTime,lvl7_totalLevelTime,lvl8_totalLevelTime,lvl9_totalLevelTime,lvl10_totalLevelTime,lvl11_totalLevelTime,lvl12_totalLevelTime,lvl13_totalLevelTime,lvl14_totalLevelTime,lvl15_totalLevelTime,lvl16_totalLevelTime,lvl17_totalLevelTime,lvl18_totalLevelTime,lvl19_totalLevelTime,lvl20_totalLevelTime,lvl21_totalLevelTime,lvl22_totalLevelTime,lvl23_totalLevelTime,lvl24_totalLevelTime,lvl25_totalLevelTime,lvl26_totalLevelTime,lvl27_totalLevelTime,lvl28_totalLevelTime,lvl29_totalLevelTime,lvl30_totalLevelTime,lvl31_totalLevelTime,lvl32_totalLevelTime,lvl33_totalLevelTime,lvl34_totalLevelTime,lvl0_totalKnobStdDevs,lvl1_totalKnobStdDevs,lvl2_totalKnobStdDevs,lvl3_totalKnobStdDevs,lvl4_totalKnobStdDevs,lvl5_totalKnobStdDevs,lvl6_totalKnobStdDevs,lvl7_totalKnobStdDevs,lvl8_totalKnobStdDevs,lvl9_totalKnobStdDevs,lvl10_totalKnobStdDevs,lvl11_totalKnobStdDevs,lvl12_totalKnobStdDevs,lvl13_totalKnobStdDevs,lvl14_totalKnobStdDevs,lvl15_totalKnobStdDevs,lvl16_totalKnobStdDevs,lvl17_totalKnobStdDevs,lvl18_totalKnobStdDevs,lvl19_totalKnobStdDevs,lvl20_totalKnobStdDevs,lvl21_totalKnobStdDevs,lvl22_totalKnobStdDevs,lvl23_totalKnobStdDevs,lvl24_totalKnobStdDevs,lvl25_totalKnobStdDevs,lvl26_totalKnobStdDevs,lvl27_totalKnobStdDevs,lvl28_totalKnobStdDevs,lvl29_totalKnobStdDevs,lvl30_totalKnobStdDevs,lvl31_totalKnobStdDevs,lvl32_totalKnobStdDevs,lvl33_totalKnobStdDevs,lvl34_totalKnobStdDevs,lvl0_totalMoveTypeChanges,lvl1_totalMoveTypeChanges,lvl2_totalMoveTypeChanges,lvl3_totalMoveTypeChanges,lvl4_totalMoveTypeChanges,lvl5_totalMoveTypeChanges,lvl6_totalMoveTypeChanges,lvl7_totalMoveTypeChanges,lvl8_totalMoveTypeChanges,lvl9_totalMoveTypeChanges,lvl10_totalMoveTypeChanges,lvl11_totalMoveTypeChanges,lvl12_totalMoveTypeChanges,lvl13_totalMoveTypeChanges,lvl14_totalMoveTypeChanges,lvl15_totalMoveTypeChanges,lvl16_totalMoveTypeChanges,lvl17_totalMoveTypeChanges,lvl18_totalMoveTypeChanges,lvl19_totalMoveTypeChanges,lvl20_totalMoveTypeChanges,lvl21_totalMoveTypeChanges,lvl22_totalMoveTypeChanges,lvl23_totalMoveTypeChanges,lvl24_totalMoveTypeChanges,lvl25_totalMoveTypeChanges,lvl26_totalMoveTypeChanges,lvl27_totalMoveTypeChanges,lvl28_totalMoveTypeChanges,lvl29_totalMoveTypeChanges,lvl30_totalMoveTypeChanges,lvl31_totalMoveTypeChanges,lvl32_totalMoveTypeChanges,lvl33_totalMoveTypeChanges,lvl34_totalMoveTypeChanges,lvl0_totalKnobAvgMaxMin,lvl1_totalKnobAvgMaxMin,lvl2_totalKnobAvgMaxMin,lvl3_totalKnobAvgMaxMin,lvl4_totalKnobAvgMaxMin,lvl5_totalKnobAvgMaxMin,lvl6_totalKnobAvgMaxMin,lvl7_totalKnobAvgMaxMin,lvl8_totalKnobAvgMaxMin,lvl9_totalKnobAvgMaxMin,lvl10_totalKnobAvgMaxMin,lvl11_totalKnobAvgMaxMin,lvl12_totalKnobAvgMaxMin,lvl13_totalKnobAvgMaxMin,lvl14_totalKnobAvgMaxMin,lvl15_totalKnobAvgMaxMin,lvl16_totalKnobAvgMaxMin,lvl17_totalKnobAvgMaxMin,lvl18_totalKnobAvgMaxMin,lvl19_totalKnobAvgMaxMin,lvl20_totalKnobAvgMaxMin,lvl21_totalKnobAvgMaxMin,lvl22_totalKnobAvgMaxMin,lvl23_totalKnobAvgMaxMin,lvl24_totalKnobAvgMaxMin,lvl25_totalKnobAvgMaxMin,lvl26_totalKnobAvgMaxMin,lvl27_totalKnobAvgMaxMin,lvl28_totalKnobAvgMaxMin,lvl29_totalKnobAvgMaxMin,lvl30_totalKnobAvgMaxMin,lvl31_totalKnobAvgMaxMin,lvl32_totalKnobAvgMaxMin,lvl33_totalKnobAvgMaxMin,lvl34_totalKnobAvgMaxMin,lvl0_totalAmplitudeMoves,lvl1_totalAmplitudeMoves,lvl2_totalAmplitudeMoves,lvl3_totalAmplitudeMoves,lvl4_totalAmplitudeMoves,lvl5_totalAmplitudeMoves,lvl6_totalAmplitudeMoves,lvl7_totalAmplitudeMoves,lvl8_totalAmplitudeMoves,lvl9_totalAmplitudeMoves,lvl10_totalAmplitudeMoves,lvl11_totalAmplitudeMoves,lvl12_totalAmplitudeMoves,lvl13_totalAmplitudeMoves,lvl14_totalAmplitudeMoves,lvl15_totalAmplitudeMoves,lvl16_totalAmplitudeMoves,lvl17_totalAmplitudeMoves,lvl18_totalAmplitudeMoves,lvl19_totalAmplitudeMoves,lvl20_totalAmplitudeMoves,lvl21_totalAmplitudeMoves,lvl22_totalAmplitudeMoves,lvl23_totalAmplitudeMoves,lvl24_totalAmplitudeMoves,lvl25_totalAmplitudeMoves,lvl26_totalAmplitudeMoves,lvl27_totalAmplitudeMoves,lvl28_totalAmplitudeMoves,lvl29_totalAmplitudeMoves,lvl30_totalAmplitudeMoves,lvl31_totalAmplitudeMoves,lvl32_totalAmplitudeMoves,lvl33_totalAmplitudeMoves,lvl34_totalAmplitudeMoves,lvl0_totalOffsetMoves,lvl1_totalOffsetMoves,lvl2_totalOffsetMoves,lvl3_totalOffsetMoves,lvl4_totalOffsetMoves,lvl5_totalOffsetMoves,lvl6_totalOffsetMoves,lvl7_totalOffsetMoves,lvl8_totalOffsetMoves,lvl9_totalOffsetMoves,lvl10_totalOffsetMoves,lvl11_totalOffsetMoves,lvl12_totalOffsetMoves,lvl13_totalOffsetMoves,lvl14_totalOffsetMoves,lvl15_totalOffsetMoves,lvl16_totalOffsetMoves,lvl17_totalOffsetMoves,lvl18_totalOffsetMoves,lvl19_totalOffsetMoves,lvl20_totalOffsetMoves,lvl21_totalOffsetMoves,lvl22_totalOffsetMoves,lvl23_totalOffsetMoves,lvl24_totalOffsetMoves,lvl25_totalOffsetMoves,lvl26_totalOffsetMoves,lvl27_totalOffsetMoves,lvl28_totalOffsetMoves,lvl29_totalOffsetMoves,lvl30_totalOffsetMoves,lvl31_totalOffsetMoves,lvl32_totalOffsetMoves,lvl33_totalOffsetMoves,lvl34_totalOffsetMoves,lvl0_totalWavelengthMoves,lvl1_totalWavelengthMoves,lvl2_totalWavelengthMoves,lvl3_totalWavelengthMoves,lvl4_totalWavelengthMoves,lvl5_totalWavelengthMoves,lvl6_totalWavelengthMoves,lvl7_totalWavelengthMoves,lvl8_totalWavelengthMoves,lvl9_totalWavelengthMoves,lvl10_totalWavelengthMoves,lvl11_totalWavelengthMoves,lvl12_totalWavelengthMoves,lvl13_totalWavelengthMoves,lvl14_totalWavelengthMoves,lvl15_totalWavelengthMoves,lvl16_totalWavelengthMoves,lvl17_totalWavelengthMoves,lvl18_totalWavelengthMoves,lvl19_totalWavelengthMoves,lvl20_totalWavelengthMoves,lvl21_totalWavelengthMoves,lvl22_totalWavelengthMoves,lvl23_totalWavelengthMoves,lvl24_totalWavelengthMoves,lvl25_totalWavelengthMoves,lvl26_totalWavelengthMoves,lvl27_totalWavelengthMoves,lvl28_totalWavelengthMoves,lvl29_totalWavelengthMoves,lvl30_totalWavelengthMoves,lvl31_totalWavelengthMoves,lvl32_totalWavelengthMoves,lvl33_totalWavelengthMoves,lvl34_totalWavelengthMoves,lvl0_totalResets,lvl1_totalResets,lvl2_totalResets,lvl3_totalResets,lvl4_totalResets,lvl5_totalResets,lvl6_totalResets,lvl7_totalResets,lvl8_totalResets,lvl9_totalResets,lvl10_totalResets,lvl11_totalResets,lvl12_totalResets,lvl13_totalResets,lvl14_totalResets,lvl15_totalResets,lvl16_totalResets,lvl17_totalResets,lvl18_totalResets,lvl19_totalResets,lvl20_totalResets,lvl21_totalResets,lvl22_totalResets,lvl23_totalResets,lvl24_totalResets,lvl25_totalResets,lvl26_totalResets,lvl27_totalResets,lvl28_totalResets,lvl29_totalResets,lvl30_totalResets,lvl31_totalResets,lvl32_totalResets,lvl33_totalResets,lvl34_totalResets,lvl0_totalFails,lvl1_totalFails,lvl2_totalFails,lvl3_totalFails,lvl4_totalFails,lvl5_totalFails,lvl6_totalFails,lvl7_totalFails,lvl8_totalFails,lvl9_totalFails,lvl10_totalFails,lvl11_totalFails,lvl12_totalFails,lvl13_totalFails,lvl14_totalFails,lvl15_totalFails,lvl16_totalFails,lvl17_totalFails,lvl18_totalFails,lvl19_totalFails,lvl20_totalFails,lvl21_totalFails,lvl22_totalFails,lvl23_totalFails,lvl24_totalFails,lvl25_totalFails,lvl26_totalFails,lvl27_totalFails,lvl28_totalFails,lvl29_totalFails,lvl30_totalFails,lvl31_totalFails,lvl32_totalFails,lvl33_totalFails,lvl34_totalFails,lvl0_completed,lvl1_completed,lvl2_completed,lvl3_completed,lvl4_completed,lvl5_completed,lvl6_completed,lvl7_completed,lvl8_completed,lvl9_completed,lvl10_completed,lvl11_completed,lvl12_completed,lvl13_completed,lvl14_completed,lvl15_completed,lvl16_completed,lvl17_completed,lvl18_completed,lvl19_completed,lvl20_completed,lvl21_completed,lvl22_completed,lvl23_completed,lvl24_completed,lvl25_completed,lvl26_completed,lvl27_completed,lvl28_completed,lvl29_completed,lvl30_completed,lvl31_completed,lvl32_completed,lvl33_completed,lvl34_completed,lvl0_percentAmplitudeMoves,lvl1_percentAmplitudeMoves,lvl2_percentAmplitudeMoves,lvl3_percentAmplitudeMoves,lvl4_percentAmplitudeMoves,lvl5_percentAmplitudeMoves,lvl6_percentAmplitudeMoves,lvl7_percentAmplitudeMoves,lvl8_percentAmplitudeMoves,lvl9_percentAmplitudeMoves,lvl10_percentAmplitudeMoves,lvl11_percentAmplitudeMoves,lvl12_percentAmplitudeMoves,lvl13_percentAmplitudeMoves,lvl14_percentAmplitudeMoves,lvl15_percentAmplitudeMoves,lvl16_percentAmplitudeMoves,lvl17_percentAmplitudeMoves,lvl18_percentAmplitudeMoves,lvl19_percentAmplitudeMoves,lvl20_percentAmplitudeMoves,lvl21_percentAmplitudeMoves,lvl22_percentAmplitudeMoves,lvl23_percentAmplitudeMoves,lvl24_percentAmplitudeMoves,lvl25_percentAmplitudeMoves,lvl26_percentAmplitudeMoves,lvl27_percentAmplitudeMoves,lvl28_percentAmplitudeMoves,lvl29_percentAmplitudeMoves,lvl30_percentAmplitudeMoves,lvl31_percentAmplitudeMoves,lvl32_percentAmplitudeMoves,lvl33_percentAmplitudeMoves,lvl34_percentAmplitudeMoves,lvl0_percentOffsetMoves,lvl1_percentOffsetMoves,lvl2_percentOffsetMoves,lvl3_percentOffsetMoves,lvl4_percentOffsetMoves,lvl5_percentOffsetMoves,lvl6_percentOffsetMoves,lvl7_percentOffsetMoves,lvl8_percentOffsetMoves,lvl9_percentOffsetMoves,lvl10_percentOffsetMoves,lvl11_percentOffsetMoves,lvl12_percentOffsetMoves,lvl13_percentOffsetMoves,lvl14_percentOffsetMoves,lvl15_percentOffsetMoves,lvl16_percentOffsetMoves,lvl17_percentOffsetMoves,lvl18_percentOffsetMoves,lvl19_percentOffsetMoves,lvl20_percentOffsetMoves,lvl21_percentOffsetMoves,lvl22_percentOffsetMoves,lvl23_percentOffsetMoves,lvl24_percentOffsetMoves,lvl25_percentOffsetMoves,lvl26_percentOffsetMoves,lvl27_percentOffsetMoves,lvl28_percentOffsetMoves,lvl29_percentOffsetMoves,lvl30_percentOffsetMoves,lvl31_percentOffsetMoves,lvl32_percentOffsetMoves,lvl33_percentOffsetMoves,lvl34_percentOffsetMoves,lvl0_percentWavelengthMoves,lvl1_percentWavelengthMoves,lvl2_percentWavelengthMoves,lvl3_percentWavelengthMoves,lvl4_percentWavelengthMoves,lvl5_percentWavelengthMoves,lvl6_percentWavelengthMoves,lvl7_percentWavelengthMoves,lvl8_percentWavelengthMoves,lvl9_percentWavelengthMoves,lvl10_percentWavelengthMoves,lvl11_percentWavelengthMoves,lvl12_percentWavelengthMoves,lvl13_percentWavelengthMoves,lvl14_percentWavelengthMoves,lvl15_percentWavelengthMoves,lvl16_percentWavelengthMoves,lvl17_percentWavelengthMoves,lvl18_percentWavelengthMoves,lvl19_percentWavelengthMoves,lvl20_percentWavelengthMoves,lvl21_percentWavelengthMoves,lvl22_percentWavelengthMoves,lvl23_percentWavelengthMoves,lvl24_percentWavelengthMoves,lvl25_percentWavelengthMoves,lvl26_percentWavelengthMoves,lvl27_percentWavelengthMoves,lvl28_percentWavelengthMoves,lvl29_percentWavelengthMoves,lvl30_percentWavelengthMoves,lvl31_percentWavelengthMoves,lvl32_percentWavelengthMoves,lvl33_percentWavelengthMoves,lvl34_percentWavelengthMoves,QA0_questionAnswered,QA1_questionAnswered,QA2_questionAnswered,QA3_questionAnswered,QA0_questionCorrect,QA1_questionCorrect,QA2_questionCorrect,QA3_questionCorrect,avgSliderMoves,avgLevelTime,avgKnobStdDevs,avgMoveTypeChanges,avgKnobAvgMaxMin,avgAmplitudeMoves,avgOffsetMoves,avgWavelengthMoves,avgFails
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,13.0,21.0,27.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.6170455451358,5.726274481751541,34.68067734628259,15.378769316061828,118.42764103069469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.3443463373344,21.929824561403503,98.56550626688549,55.168128654970744,417.64752534124926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3404255319148936,0.3404255319148936,0.3404255319148936,0.3404255319148936,0.3404255319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0.40425531914893614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.2553191489361702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9.4,22.2,60.9660815439853,9.4,195.73106623236868,3.2,3.8,2.4,0
3,1,2,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,-439.0,16.0,14.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1262302938589,7.2274395054949565,10.322041319136137,7.189883564729292,270.62214701461966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,2,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.99999999999991,27.77777777777777,32.98882562155876,23.5891812865497,945.4958972418863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22608695652173913,0.22608695652173913,0.22608695652173913,0.22608695652173913,0.22608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46956521739130436,0.46956521739130436,0.46956521739130436,0.46956521739130436,0.46956521739130436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,13.2,-73.0,77.0975483395678,23.0,251.5703363855545,5.2,7.0,10.8,0
3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,20.0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.886519160801875,3.913059455440947,228.37769703487544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.88450292397653,18.274853801169588,764.834907535652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25925925925925924,0.25925925925925924,0.25925925925925924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25925925925925924,0.25925925925925924,0.25925925925925924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48148148148148145,0.48148148148148145,0.48148148148148145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,9.0,15.333333333333334,98.0590918837061,9.0,317.33142142026605,2.3333333333333335,2.3333333333333335,4.333333333333333,0
